marowak,api/v2/pokemon/105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/105.png,450,ground
hitmonlee,api/v2/pokemon/106,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/106.png,498,fighting
hitmonchan,api/v2/pokemon/107,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/107.png,502,fighting
lickitung,api/v2/pokemon/108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/108.png,655,normal
koffing,api/v2/pokemon/109,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/109.png,10,poison
weezing,api/v2/pokemon/110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/110.png,95,poison
rhyhorn,api/v2/pokemon/111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/111.png,1150,"ground, rock"
rhydon,api/v2/pokemon/112,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/112.png,1200,"ground, rock"
chansey,api/v2/pokemon/113,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/113.png,346,normal
tangela,api/v2/pokemon/114,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/114.png,350,grass
kangaskhan,api/v2/pokemon/115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/115.png,800,normal
horsea,api/v2/pokemon/116,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/116.png,80,water
seadra,api/v2/pokemon/117,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/117.png,250,water
goldeen,api/v2/pokemon/118,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/118.png,150,water
seaking,api/v2/pokemon/119,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/119.png,390,water
staryu,api/v2/pokemon/120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/120.png,345,water
starmie,api/v2/pokemon/121,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/121.png,800,"water, psychic"
mr-mime,api/v2/pokemon/122,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/122.png,545,"psychic, fairy"
scyther,api/v2/pokemon/123,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/123.png,560,"bug, flying"
jynx,api/v2/pokemon/124,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/124.png,406,"ice, psychic"
electabuzz,api/v2/pokemon/125,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/125.png,300,electric
